square_id,time_ms,internet,time
5161,1383292200000,240.43263,2013-11-01 07:50:00
5161,1383292800000,221.80194,2013-11-01 08:00:00
5161,1383293400000,345.13077,2013-11-01 08:10:00
5161,1383294000000,372.86047,2013-11-01 08:20:00
5161,1383294600000,319.3891,2013-11-01 08:30:00
5161,1383295200000,392.99838,2013-11-01 08:40:00
5161,1383295800000,638.40576,2013-11-01 08:50:00
5161,1383296400000,548.5708,2013-11-01 09:00:00
5161,1383297000000,666.2046,2013-11-01 09:10:00
5161,1383297600000,697.6888,2013-11-01 09:20:00
5161,1383298200000,1243.952,2013-11-01 09:30:00
5161,1383298800000,1068.301,2013-11-01 09:40:00
5161,1383299400000,1035.5774,2013-11-01 09:50:00
5161,1383300000000,1538.4138,2013-11-01 10:00:00
5161,1383300600000,1318.7714,2013-11-01 10:10:00
5161,1383301200000,1688.3177,2013-11-01 10:20:00
5161,1383301800000,2154.8179,2013-11-01 10:30:00
5161,1383302400000,1835.0947,2013-11-01 10:40:00
5161,1383303000000,2024.5667,2013-11-01 10:50:00
5161,1383303600000,2093.1934,2013-11-01 11:00:00
5161,1383304200000,2302.4646,2013-11-01 11:10:00
5161,1383304800000,2747.338,2013-11-01 11:20:00
5161,1383305400000,2892.3586,2013-11-01 11:30:00
5161,1383306000000,2671.407,2013-11-01 11:40:00
5161,1383306600000,3363.7952,2013-11-01 11:50:00
5161,1383307200000,2833.562,2013-11-01 12:00:00
5161,1383307800000,3148.7488,2013-11-01 12:10:00
5161,1383308400000,3313.6472,2013-11-01 12:20:00
5161,1383309000000,3291.4316,2013-11-01 12:30:00
5161,1383309600000,3249.712,2013-11-01 12:40:00
5161,1383310200000,3519.0247,2013-11-01 12:50:00
5161,1383310800000,3561.2698,2013-11-01 13:00:00
5161,1383311400000,3521.8184,2013-11-01 13:10:00
5161,1383312000000,3331.0718,2013-11-01 13:20:00
5161,1383312600000,3673.116,2013-11-01 13:30:00
5161,1383313200000,3526.9604,2013-11-01 13:40:00
5161,1383313800000,3566.7764,2013-11-01 13:50:00
5161,1383314400000,4786.5957,2013-11-01 14:00:00
5161,1383315000000,3852.5596,2013-11-01 14:10:00
5161,1383315600000,3553.7415,2013-11-01 14:20:00
5161,1383316200000,3984.877,2013-11-01 14:30:00
5161,1383316800000,3616.0874,2013-11-01 14:40:00
5161,1383317400000,4438.8696,2013-11-01 14:50:00
5161,1383318000000,4385.462,2013-11-01 15:00:00
5161,1383318600000,5012.5845,2013-11-01 15:10:00
5161,1383319200000,4501.1807,2013-11-01 15:20:00
5161,1383319800000,4467.244,2013-11-01 15:30:00
5161,1383320400000,4636.895,2013-11-01 15:40:00
5161,1383321000000,4601.937,2013-11-01 15:50:00
5161,1383321600000,4492.3906,2013-11-01 16:00:00
5161,1383322200000,4473.03,2013-11-01 16:10:00
5161,1383322800000,4758.4663,2013-11-01 16:20:00
5161,1383323400000,4535.981,2013-11-01 16:30:00
5161,1383324000000,5063.9717,2013-11-01 16:40:00
5161,1383324600000,4833.545,2013-11-01 16:50:00
5161,1383325200000,4887.7046,2013-11-01 17:00:00
5161,1383325800000,4562.538,2013-11-01 17:10:00
5161,1383326400000,3912.3992,2013-11-01 17:20:00
5161,1383327000000,3911.0718,2013-11-01 17:30:00
5161,1383327600000,4390.847,2013-11-01 17:40:00
5161,1383328200000,3647.7764,2013-11-01 17:50:00
5161,1383328800000,3424.9321,2013-11-01 18:00:00
5161,1383329400000,3459.1238,2013-11-01 18:10:00
5161,1383330000000,3064.5295,2013-11-01 18:20:00
5161,1383330600000,3044.1853,2013-11-01 18:30:00
5161,1383331200000,2865.7544,2013-11-01 18:40:00
5161,1383331800000,2748.2988,2013-11-01 18:50:00
5161,1383332400000,2481.1033,2013-11-01 19:00:00
5161,1383333000000,2288.49,2013-11-01 19:10:00
5161,1383333600000,1869.2072,2013-11-01 19:20:00
5161,1383334200000,1705.4849,2013-11-01 19:30:00
5161,1383334800000,1773.2513,2013-11-01 19:40:00
5161,1383335400000,1818.0271,2013-11-01 19:50:00
5161,1383336000000,1456.8466,2013-11-01 20:00:00
5161,1383336600000,1236.3167,2013-11-01 20:10:00
5161,1383337200000,1180.7887,2013-11-01 20:20:00
5161,1383337800000,1202.7675,2013-11-01 20:30:00
5161,1383338400000,931.08813,2013-11-01 20:40:00
5161,1383339000000,1035.5615,2013-11-01 20:50:00
5161,1383339600000,1109.8716,2013-11-01 21:00:00
5161,1383340200000,1171.1151,2013-11-01 21:10:00
5161,1383340800000,1160.5278,2013-11-01 21:20:00
5161,1383341400000,943.09717,2013-11-01 21:30:00
5161,1383342000000,694.45447,2013-11-01 21:40:00
5161,1383342600000,676.8163,2013-11-01 21:50:00
5161,1383343200000,557.1828,2013-11-01 22:00:00
5161,1383343800000,654.1044,2013-11-01 22:10:00
5161,1383344400000,671.6373,2013-11-01 22:20:00
5161,1383345000000,741.8164,2013-11-01 22:30:00
5161,1383345600000,591.198,2013-11-01 22:40:00
5161,1383346200000,480.75482,2013-11-01 22:50:00
4159,1383346800000,189.51863,2013-11-01 23:00:00
4159,1383347400000,144.22232,2013-11-01 23:10:00
4159,1383348000000,167.56119,2013-11-01 23:20:00
4159,1383348600000,181.39635,2013-11-01 23:30:00
4159,1383349200000,164.30121,2013-11-01 23:40:00
4159,1383349800000,141.18533,2013-11-01 23:50:00
4159,1383350400000,152.1406,2013-11-02 00:00:00
4159,1383351000000,146.03006,2013-11-02 00:10:00
4159,1383351600000,127.6552,2013-11-02 00:20:00
4159,1383352200000,134.00441,2013-11-02 00:30:00
4159,1383352800000,116.42611,2013-11-02 00:40:00
4159,1383353400000,112.56753,2013-11-02 00:50:00
4159,1383354000000,119.70527,2013-11-02 01:00:00
4159,1383354600000,109.83044,2013-11-02 01:10:00
4159,1383355200000,107.53997,2013-11-02 01:20:00
4159,1383355800000,112.06507,2013-11-02 01:30:00
4159,1383356400000,105.89937,2013-11-02 01:40:00
4159,1383357000000,101.38106,2013-11-02 01:50:00
4159,1383357600000,105.701904,2013-11-02 02:00:00
4159,1383358200000,95.36801,2013-11-02 02:10:00
4159,1383358800000,97.65385,2013-11-02 02:20:00
4159,1383359400000,97.14236,2013-11-02 02:30:00
4159,1383360000000,100.729546,2013-11-02 02:40:00
4159,1383360600000,92.296745,2013-11-02 02:50:00
4159,1383361200000,94.79659,2013-11-02 03:00:00
4159,1383361800000,92.89135,2013-11-02 03:10:00
4159,1383362400000,90.04638,2013-11-02 03:20:00
4159,1383363000000,95.19556,2013-11-02 03:30:00
4159,1383363600000,89.9528,2013-11-02 03:40:00
4159,1383364200000,89.18651,2013-11-02 03:50:00
4159,1383364800000,88.494286,2013-11-02 04:00:00
4159,1383365400000,90.42279,2013-11-02 04:10:00
4159,1383366000000,80.28643,2013-11-02 04:20:00
4159,1383366600000,81.28852,2013-11-02 04:30:00
4159,1383367200000,91.552505,2013-11-02 04:40:00
4159,1383367800000,88.11791,2013-11-02 04:50:00
4159,1383368400000,88.75357,2013-11-02 05:00:00
4159,1383369000000,89.58513,2013-11-02 05:10:00
4159,1383369600000,92.3825,2013-11-02 05:20:00
4159,1383370200000,89.790344,2013-11-02 05:30:00
4159,1383370800000,86.61322,2013-11-02 05:40:00
4159,1383371400000,87.313,2013-11-02 05:50:00
4159,1383372000000,86.89168,2013-11-02 06:00:00
4159,1383372600000,89.908676,2013-11-02 06:10:00
4159,1383373200000,101.09314,2013-11-02 06:20:00
4159,1383373800000,99.79095,2013-11-02 06:30:00
4159,1383374400000,116.97414,2013-11-02 06:40:00
4159,1383375000000,129.55136,2013-11-02 06:50:00
4159,1383375600000,116.48285,2013-11-02 07:00:00
4159,1383376200000,116.35505,2013-11-02 07:10:00
4159,1383376800000,105.05546,2013-11-02 07:20:00
4159,1383377400000,102.57538,2013-11-02 07:30:00
4159,1383378000000,125.133095,2013-11-02 07:40:00
4159,1383378600000,130.57654,2013-11-02 07:50:00
4159,1383379200000,122.80347,2013-11-02 08:00:00
4159,1383379800000,133.11862,2013-11-02 08:10:00
4159,1383380400000,227.68887,2013-11-02 08:20:00
4159,1383381000000,239.46698,2013-11-02 08:30:00
4159,1383381600000,145.75937,2013-11-02 08:40:00
4159,1383382200000,132.52505,2013-11-02 08:50:00
4159,1383382800000,173.86734,2013-11-02 09:00:00
4159,1383383400000,158.89767,2013-11-02 09:10:00
4159,1383384000000,163.37007,2013-11-02 09:20:00
4159,1383384600000,161.90662,2013-11-02 09:30:00
4159,1383385200000,158.73622,2013-11-02 09:40:00
4159,1383385800000,195.23303,2013-11-02 09:50:00
4159,1383386400000,137.36575,2013-11-02 10:00:00
4159,1383387000000,145.3056,2013-11-02 10:10:00
4159,1383387600000,148.94182,2013-11-02 10:20:00
4159,1383388200000,154.95995,2013-11-02 10:30:00
4159,1383388800000,155.89906,2013-11-02 10:40:00
4159,1383389400000,178.3788,2013-11-02 10:50:00
4159,1383390000000,161.48305,2013-11-02 11:00:00
4159,1383390600000,168.52805,2013-11-02 11:10:00
4159,1383391200000,173.32236,2013-11-02 11:20:00
4159,1383391800000,155.21754,2013-11-02 11:30:00
4159,1383392400000,135.23857,2013-11-02 11:40:00
4159,1383393000000,133.61467,2013-11-02 11:50:00
4159,1383393600000,119.187416,2013-11-02 12:00:00
4159,1383394200000,122.66864,2013-11-02 12:10:00
4159,1383394800000,116.16541,2013-11-02 12:20:00
4159,1383395400000,126.929565,2013-11-02 12:30:00
4159,1383396000000,112.47042,2013-11-02 12:40:00
