square_id,time_ms,internet,time
4556,1383342000000,1010.5541,2013-11-01 21:40:00
4556,1383342600000,833.33234,2013-11-01 21:50:00
4556,1383343200000,865.7205,2013-11-01 22:00:00
4556,1383343800000,924.0748,2013-11-01 22:10:00
4556,1383344400000,995.32166,2013-11-01 22:20:00
4556,1383345000000,994.45667,2013-11-01 22:30:00
4556,1383345600000,806.1698,2013-11-01 22:40:00
4556,1383346200000,881.0923,2013-11-01 22:50:00
4556,1383346800000,815.0538,2013-11-01 23:00:00
4556,1383347400000,751.12286,2013-11-01 23:10:00
4556,1383348000000,751.71735,2013-11-01 23:20:00
4556,1383348600000,885.61945,2013-11-01 23:30:00
4556,1383349200000,679.4345,2013-11-01 23:40:00
4556,1383349800000,850.24554,2013-11-01 23:50:00
4556,1383350400000,1020.3623,2013-11-02 00:00:00
4556,1383351000000,752.28564,2013-11-02 00:10:00
4556,1383351600000,629.16156,2013-11-02 00:20:00
4556,1383352200000,555.97394,2013-11-02 00:30:00
4556,1383352800000,650.0757,2013-11-02 00:40:00
4556,1383353400000,428.44534,2013-11-02 00:50:00
4556,1383354000000,628.8967,2013-11-02 01:00:00
4556,1383354600000,395.12003,2013-11-02 01:10:00
4556,1383355200000,391.008,2013-11-02 01:20:00
4556,1383355800000,429.88794,2013-11-02 01:30:00
4556,1383356400000,524.641,2013-11-02 01:40:00
4556,1383357000000,410.95602,2013-11-02 01:50:00
4556,1383357600000,456.6137,2013-11-02 02:00:00
4556,1383358200000,293.70456,2013-11-02 02:10:00
4556,1383358800000,259.09406,2013-11-02 02:20:00
4556,1383359400000,273.3365,2013-11-02 02:30:00
4556,1383360000000,280.8201,2013-11-02 02:40:00
4556,1383360600000,206.84563,2013-11-02 02:50:00
4556,1383361200000,249.90082,2013-11-02 03:00:00
4556,1383361800000,212.91772,2013-11-02 03:10:00
4556,1383362400000,221.77927,2013-11-02 03:20:00
4556,1383363000000,240.56082,2013-11-02 03:30:00
4556,1383363600000,211.27098,2013-11-02 03:40:00
4556,1383364200000,195.21071,2013-11-02 03:50:00
4556,1383364800000,209.26851,2013-11-02 04:00:00
4556,1383365400000,247.86287,2013-11-02 04:10:00
4556,1383366000000,190.94635,2013-11-02 04:20:00
4556,1383366600000,197.7349,2013-11-02 04:30:00
4556,1383367200000,184.43251,2013-11-02 04:40:00
4556,1383367800000,182.24025,2013-11-02 04:50:00
4556,1383368400000,191.03854,2013-11-02 05:00:00
4556,1383369000000,191.59198,2013-11-02 05:10:00
4556,1383369600000,199.87411,2013-11-02 05:20:00
4556,1383370200000,171.95769,2013-11-02 05:30:00
4556,1383370800000,189.86748,2013-11-02 05:40:00
4556,1383371400000,337.40723,2013-11-02 05:50:00
4556,1383372000000,197.23676,2013-11-02 06:00:00
4556,1383372600000,311.25824,2013-11-02 06:10:00
4556,1383373200000,203.3411,2013-11-02 06:20:00
4556,1383373800000,195.31075,2013-11-02 06:30:00
4556,1383374400000,230.08514,2013-11-02 06:40:00
4556,1383375000000,229.43536,2013-11-02 06:50:00
4556,1383375600000,225.8259,2013-11-02 07:00:00
4556,1383376200000,225.89444,2013-11-02 07:10:00
4556,1383376800000,332.5236,2013-11-02 07:20:00
4556,1383377400000,307.6148,2013-11-02 07:30:00
4556,1383378000000,239.94585,2013-11-02 07:40:00
4556,1383378600000,276.25638,2013-11-02 07:50:00
4556,1383379200000,317.3086,2013-11-02 08:00:00
4556,1383379800000,344.48602,2013-11-02 08:10:00
4556,1383380400000,499.35388,2013-11-02 08:20:00
4556,1383381000000,405.8578,2013-11-02 08:30:00
4556,1383381600000,367.0553,2013-11-02 08:40:00
4556,1383382200000,433.9324,2013-11-02 08:50:00
4556,1383382800000,456.82892,2013-11-02 09:00:00
4556,1383383400000,392.8257,2013-11-02 09:10:00
4556,1383384000000,439.04022,2013-11-02 09:20:00
4556,1383384600000,389.14688,2013-11-02 09:30:00
4556,1383385200000,470.03473,2013-11-02 09:40:00
4556,1383385800000,489.52692,2013-11-02 09:50:00
4556,1383386400000,465.81183,2013-11-02 10:00:00
4556,1383387000000,689.06,2013-11-02 10:10:00
4556,1383387600000,570.2763,2013-11-02 10:20:00
4556,1383388200000,584.791,2013-11-02 10:30:00
4556,1383388800000,703.3169,2013-11-02 10:40:00
4556,1383389400000,542.9974,2013-11-02 10:50:00
4556,1383390000000,642.0061,2013-11-02 11:00:00
4556,1383390600000,559.69507,2013-11-02 11:10:00
4556,1383391200000,635.7836,2013-11-02 11:20:00
4556,1383391800000,631.6396,2013-11-02 11:30:00
4556,1383392400000,626.6379,2013-11-02 11:40:00
4556,1383393000000,500.2147,2013-11-02 11:50:00
4556,1383393600000,534.2146,2013-11-02 12:00:00
4556,1383394200000,663.3637,2013-11-02 12:10:00
4556,1383394800000,638.5737,2013-11-02 12:20:00
4556,1383395400000,544.49817,2013-11-02 12:30:00
4556,1383396000000,537.5405,2013-11-02 12:40:00
4556,1383396600000,622.32007,2013-11-02 12:50:00
4556,1383397200000,601.4836,2013-11-02 13:00:00
4556,1383397800000,596.8621,2013-11-02 13:10:00
4556,1383398400000,666.788,2013-11-02 13:20:00
4556,1383399000000,687.17725,2013-11-02 13:30:00
4556,1383399600000,769.4373,2013-11-02 13:40:00
4556,1383400200000,698.4649,2013-11-02 13:50:00
4556,1383400800000,700.32605,2013-11-02 14:00:00
4556,1383401400000,680.39325,2013-11-02 14:10:00
4556,1383402000000,809.4556,2013-11-02 14:20:00
4556,1383402600000,705.4836,2013-11-02 14:30:00
4556,1383403200000,679.4265,2013-11-02 14:40:00
4556,1383403800000,661.4406,2013-11-02 14:50:00
4556,1383404400000,858.2469,2013-11-02 15:00:00
4556,1383405000000,703.9988,2013-11-02 15:10:00
4556,1383405600000,609.6479,2013-11-02 15:20:00
4556,1383406200000,582.8734,2013-11-02 15:30:00
4556,1383406800000,616.07983,2013-11-02 15:40:00
4556,1383407400000,673.4975,2013-11-02 15:50:00
4556,1383408000000,588.8001,2013-11-02 16:00:00
4556,1383408600000,511.7562,2013-11-02 16:10:00
4556,1383409200000,585.09485,2013-11-02 16:20:00
4556,1383409800000,611.5981,2013-11-02 16:30:00
4556,1383410400000,594.91516,2013-11-02 16:40:00
4556,1383411000000,646.97394,2013-11-02 16:50:00
4556,1383411600000,719.7951,2013-11-02 17:00:00
4556,1383412200000,891.7794,2013-11-02 17:10:00
4556,1383412800000,668.1126,2013-11-02 17:20:00
4556,1383413400000,823.75806,2013-11-02 17:30:00
4556,1383414000000,742.6107,2013-11-02 17:40:00
4556,1383414600000,825.8427,2013-11-02 17:50:00
4556,1383415200000,808.1967,2013-11-02 18:00:00
4556,1383415800000,848.3325,2013-11-02 18:10:00
4556,1383416400000,808.3447,2013-11-02 18:20:00
4556,1383417000000,872.3405,2013-11-02 18:30:00
4556,1383417600000,742.74506,2013-11-02 18:40:00
4556,1383418200000,994.68365,2013-11-02 18:50:00
4556,1383418800000,906.73773,2013-11-02 19:00:00
4556,1383419400000,830.5023,2013-11-02 19:10:00
4556,1383420000000,871.96075,2013-11-02 19:20:00
4556,1383420600000,910.5266,2013-11-02 19:30:00
4556,1383421200000,927.56665,2013-11-02 19:40:00
4556,1383421800000,998.9398,2013-11-02 19:50:00
4556,1383422400000,1000.23096,2013-11-02 20:00:00
4556,1383423000000,974.97974,2013-11-02 20:10:00
4556,1383423600000,978.88385,2013-11-02 20:20:00
4556,1383424200000,1090.6371,2013-11-02 20:30:00
4556,1383424800000,1031.2428,2013-11-02 20:40:00
4556,1383425400000,1026.2212,2013-11-02 20:50:00
4556,1383426000000,1153.7748,2013-11-02 21:00:00
4556,1383426600000,1220.0989,2013-11-02 21:10:00
4556,1383427200000,1199.2471,2013-11-02 21:20:00
4556,1383427800000,1180.9717,2013-11-02 21:30:00
4556,1383428400000,1314.3867,2013-11-02 21:40:00
4556,1383429000000,1007.0216,2013-11-02 21:50:00
4556,1383429600000,1133.1058,2013-11-02 22:00:00
4556,1383430200000,1120.2291,2013-11-02 22:10:00
4556,1383430800000,1141.1678,2013-11-02 22:20:00
4556,1383431400000,1379.0447,2013-11-02 22:30:00
4556,1383432000000,1284.8564,2013-11-02 22:40:00
4556,1383432600000,1120.635,2013-11-02 22:50:00
4556,1383433200000,1026.1387,2013-11-02 23:00:00
4556,1383433800000,1060.9622,2013-11-02 23:10:00
4556,1383434400000,1126.7205,2013-11-02 23:20:00
4556,1383435000000,923.2835,2013-11-02 23:30:00
4556,1383435600000,1014.6935,2013-11-02 23:40:00
4556,1383436200000,864.9072,2013-11-02 23:50:00
4556,1383436800000,933.07544,2013-11-03 00:00:00
4556,1383437400000,830.57214,2013-11-03 00:10:00
4556,1383438000000,645.77167,2013-11-03 00:20:00
4556,1383438600000,666.11694,2013-11-03 00:30:00
4556,1383439200000,658.4051,2013-11-03 00:40:00
4556,1383439800000,514.0496,2013-11-03 00:50:00
4556,1383440400000,561.59973,2013-11-03 01:00:00
4556,1383441000000,527.03,2013-11-03 01:10:00
4556,1383441600000,481.702,2013-11-03 01:20:00
4556,1383442200000,403.05377,2013-11-03 01:30:00
4556,1383442800000,397.38678,2013-11-03 01:40:00
4556,1383443400000,366.20892,2013-11-03 01:50:00
4556,1383444000000,332.10138,2013-11-03 02:00:00
4556,1383444600000,403.08603,2013-11-03 02:10:00
4556,1383445200000,328.52945,2013-11-03 02:20:00
4556,1383445800000,286.10086,2013-11-03 02:30:00
4556,1383446400000,313.60037,2013-11-03 02:40:00
4556,1383447000000,271.33755,2013-11-03 02:50:00
4556,1383447600000,269.102,2013-11-03 03:00:00
4556,1383448200000,256.6137,2013-11-03 03:10:00
4556,1383448800000,250.97621,2013-11-03 03:20:00
4556,1383449400000,242.00842,2013-11-03 03:30:00
4556,1383450000000,266.83768,2013-11-03 03:40:00
4556,1383450600000,253.7046,2013-11-03 03:50:00
4556,1383451200000,239.16405,2013-11-03 04:00:00
4556,1383451800000,221.51746,2013-11-03 04:10:00
4556,1383452400000,206.334,2013-11-03 04:20:00
4556,1383453000000,219.33482,2013-11-03 04:30:00
4556,1383453600000,211.97113,2013-11-03 04:40:00
4556,1383454200000,219.0234,2013-11-03 04:50:00
4556,1383454800000,222.94417,2013-11-03 05:00:00
4556,1383455400000,216.46501,2013-11-03 05:10:00
4556,1383456000000,184.13927,2013-11-03 05:20:00
4556,1383456600000,192.46793,2013-11-03 05:30:00
4556,1383457200000,202.5997,2013-11-03 05:40:00
4556,1383457800000,209.57213,2013-11-03 05:50:00
4556,1383458400000,211.40205,2013-11-03 06:00:00
4556,1383459000000,202.28134,2013-11-03 06:10:00
4556,1383459600000,181.8046,2013-11-03 06:20:00
4556,1383460200000,179.60532,2013-11-03 06:30:00
4556,1383460800000,208.9708,2013-11-03 06:40:00
4556,1383461400000,172.53062,2013-11-03 06:50:00
4556,1383462000000,205.91727,2013-11-03 07:00:00
4556,1383462600000,214.89127,2013-11-03 07:10:00
4556,1383463200000,221.51164,2013-11-03 07:20:00
4556,1383463800000,225.70193,2013-11-03 07:30:00
4556,1383464400000,245.71393,2013-11-03 07:40:00
4556,1383465000000,227.56212,2013-11-03 07:50:00
4556,1383465600000,365.94745,2013-11-03 08:00:00
4556,1383466200000,340.952,2013-11-03 08:10:00
4556,1383466800000,269.9966,2013-11-03 08:20:00
4556,1383467400000,332.2921,2013-11-03 08:30:00
4556,1383468000000,355.95764,2013-11-03 08:40:00
4556,1383468600000,323.98495,2013-11-03 08:50:00
4556,1383469200000,326.0132,2013-11-03 09:00:00
4556,1383469800000,324.84424,2013-11-03 09:10:00
4556,1383470400000,289.58566,2013-11-03 09:20:00
4556,1383471000000,448.58218,2013-11-03 09:30:00
4556,1383471600000,418.12656,2013-11-03 09:40:00
4556,1383472200000,483.73325,2013-11-03 09:50:00
4556,1383472800000,496.77374,2013-11-03 10:00:00
4556,1383473400000,444.85748,2013-11-03 10:10:00
4556,1383474000000,649.0666,2013-11-03 10:20:00
4556,1383474600000,791.24506,2013-11-03 10:30:00
4556,1383475200000,630.4307,2013-11-03 10:40:00
4556,1383475800000,513.9809,2013-11-03 10:50:00
4556,1383476400000,467.69702,2013-11-03 11:00:00
4556,1383477000000,504.2128,2013-11-03 11:10:00
4556,1383477600000,491.74332,2013-11-03 11:20:00
4556,1383478200000,559.62616,2013-11-03 11:30:00
4556,1383478800000,410.55084,2013-11-03 11:40:00
4556,1383479400000,462.45563,2013-11-03 11:50:00
4556,1383480000000,475.50436,2013-11-03 12:00:00
4556,1383480600000,491.44443,2013-11-03 12:10:00
4556,1383481200000,595.5429,2013-11-03 12:20:00
4556,1383481800000,456.94302,2013-11-03 12:30:00
4556,1383482400000,573.7684,2013-11-03 12:40:00
4556,1383483000000,599.3377,2013-11-03 12:50:00
4556,1383483600000,604.63464,2013-11-03 13:00:00
4556,1383484200000,799.14136,2013-11-03 13:10:00
4556,1383484800000,608.89044,2013-11-03 13:20:00
4556,1383485400000,547.7826,2013-11-03 13:30:00
4556,1383486000000,612.02484,2013-11-03 13:40:00
4556,1383486600000,655.0181,2013-11-03 13:50:00
4556,1383487200000,759.6472,2013-11-03 14:00:00
4556,1383487800000,860.7951,2013-11-03 14:10:00
4556,1383488400000,675.5195,2013-11-03 14:20:00
4556,1383489000000,670.27344,2013-11-03 14:30:00
4556,1383489600000,643.84686,2013-11-03 14:40:00
4556,1383490200000,744.91425,2013-11-03 14:50:00
4556,1383490800000,651.4072,2013-11-03 15:00:00
4556,1383491400000,594.83405,2013-11-03 15:10:00
4556,1383492000000,504.72586,2013-11-03 15:20:00
4556,1383492600000,599.6979,2013-11-03 15:30:00
4556,1383493200000,558.59924,2013-11-03 15:40:00
4556,1383493800000,537.7267,2013-11-03 15:50:00
4556,1383494400000,584.1611,2013-11-03 16:00:00
4556,1383495000000,603.93054,2013-11-03 16:10:00
4556,1383495600000,559.57715,2013-11-03 16:20:00
4556,1383496200000,610.3976,2013-11-03 16:30:00
4556,1383496800000,664.3767,2013-11-03 16:40:00
4556,1383497400000,841.6248,2013-11-03 16:50:00
4556,1383498000000,524.823,2013-11-03 17:00:00
4556,1383498600000,610.5709,2013-11-03 17:10:00
4556,1383499200000,715.2263,2013-11-03 17:20:00
4556,1383499800000,720.5719,2013-11-03 17:30:00
4556,1383500400000,910.72375,2013-11-03 17:40:00
4556,1383501000000,653.8407,2013-11-03 17:50:00
4556,1383501600000,828.6316,2013-11-03 18:00:00
4556,1383502200000,717.7952,2013-11-03 18:10:00
4556,1383502800000,792.0959,2013-11-03 18:20:00
4556,1383503400000,652.85785,2013-11-03 18:30:00
4556,1383504000000,705.79065,2013-11-03 18:40:00
4556,1383504600000,863.5998,2013-11-03 18:50:00
4556,1383505200000,829.40454,2013-11-03 19:00:00
4556,1383505800000,690.356,2013-11-03 19:10:00
4556,1383506400000,898.3193,2013-11-03 19:20:00
4556,1383507000000,857.8765,2013-11-03 19:30:00
4556,1383507600000,831.01514,2013-11-03 19:40:00
4556,1383508200000,901.3045,2013-11-03 19:50:00
4556,1383508800000,901.6947,2013-11-03 20:00:00
4556,1383509400000,922.239,2013-11-03 20:10:00
4556,1383510000000,971.3796,2013-11-03 20:20:00
4556,1383510600000,996.9074,2013-11-03 20:30:00
4556,1383511200000,972.9602,2013-11-03 20:40:00
4556,1383511800000,1091.7793,2013-11-03 20:50:00
4556,1383512400000,1159.483,2013-11-03 21:00:00
4556,1383513000000,829.24664,2013-11-03 21:10:00
4556,1383513600000,1019.9218,2013-11-03 21:20:00
4556,1383514200000,1155.2272,2013-11-03 21:30:00
4556,1383514800000,790.0768,2013-11-03 21:40:00
4556,1383515400000,688.43835,2013-11-03 21:50:00
4556,1383516000000,730.20526,2013-11-03 22:00:00
4556,1383516600000,699.8409,2013-11-03 22:10:00
4556,1383517200000,593.1537,2013-11-03 22:20:00
4556,1383517800000,597.1803,2013-11-03 22:30:00
4556,1383518400000,686.3452,2013-11-03 22:40:00
4556,1383519000000,539.68866,2013-11-03 22:50:00
4556,1383519600000,570.9203,2013-11-03 23:00:00
4556,1383520200000,537.1142,2013-11-03 23:10:00
4556,1383520800000,522.12286,2013-11-03 23:20:00
4556,1383521400000,472.54758,2013-11-03 23:30:00
4556,1383522000000,495.2796,2013-11-03 23:40:00
4556,1383522600000,492.8297,2013-11-03 23:50:00
4556,1383523200000,483.08295,2013-11-04 00:00:00
4556,1383523800000,404.85898,2013-11-04 00:10:00
4556,1383524400000,436.63422,2013-11-04 00:20:00
4556,1383525000000,397.86597,2013-11-04 00:30:00
4556,1383525600000,448.1913,2013-11-04 00:40:00
4556,1383526200000,379.25616,2013-11-04 00:50:00
4556,1383526800000,351.49484,2013-11-04 01:00:00
4556,1383527400000,350.22733,2013-11-04 01:10:00
4556,1383528000000,310.02112,2013-11-04 01:20:00
4556,1383528600000,346.73135,2013-11-04 01:30:00
4556,1383529200000,327.9292,2013-11-04 01:40:00
4556,1383529800000,307.96573,2013-11-04 01:50:00
4556,1383530400000,287.76318,2013-11-04 02:00:00
4556,1383531000000,278.6145,2013-11-04 02:10:00
4556,1383531600000,274.97275,2013-11-04 02:20:00
4556,1383532200000,289.86325,2013-11-04 02:30:00
4556,1383532800000,300.8668,2013-11-04 02:40:00
4556,1383533400000,262.03012,2013-11-04 02:50:00
4556,1383534000000,264.11584,2013-11-04 03:00:00
4556,1383534600000,254.65016,2013-11-04 03:10:00
4556,1383535200000,237.23639,2013-11-04 03:20:00
4556,1383535800000,259.61783,2013-11-04 03:30:00
4556,1383536400000,261.77893,2013-11-04 03:40:00
4556,1383537000000,228.5419,2013-11-04 03:50:00
4556,1383537600000,242.48486,2013-11-04 04:00:00
4556,1383538200000,235.89828,2013-11-04 04:10:00
4556,1383538800000,227.71854,2013-11-04 04:20:00
4556,1383539400000,243.1741,2013-11-04 04:30:00
4556,1383540000000,230.48341,2013-11-04 04:40:00
4556,1383540600000,224.4442,2013-11-04 04:50:00
4556,1383541200000,241.55241,2013-11-04 05:00:00
4556,1383541800000,250.10173,2013-11-04 05:10:00
4556,1383542400000,227.59991,2013-11-04 05:20:00
4556,1383543000000,250.88515,2013-11-04 05:30:00
4556,1383543600000,224.30647,2013-11-04 05:40:00
4556,1383544200000,260.77957,2013-11-04 05:50:00
4556,1383544800000,259.63147,2013-11-04 06:00:00
4556,1383545400000,300.3098,2013-11-04 06:10:00
4556,1383546000000,316.64453,2013-11-04 06:20:00
4556,1383546600000,344.45975,2013-11-04 06:30:00
4556,1383547200000,394.9655,2013-11-04 06:40:00
4556,1383547800000,427.48343,2013-11-04 06:50:00
4556,1383548400000,377.33392,2013-11-04 07:00:00
4556,1383549000000,444.53122,2013-11-04 07:10:00
4556,1383549600000,459.48813,2013-11-04 07:20:00
4556,1383550200000,513.35583,2013-11-04 07:30:00
4556,1383550800000,545.4659,2013-11-04 07:40:00
4556,1383551400000,537.8871,2013-11-04 07:50:00
4556,1383552000000,432.05054,2013-11-04 08:00:00
4556,1383552600000,434.3842,2013-11-04 08:10:00
4556,1383553200000,563.3055,2013-11-04 08:20:00
4556,1383553800000,537.85815,2013-11-04 08:30:00
4556,1383554400000,550.9961,2013-11-04 08:40:00
4556,1383555000000,661.298,2013-11-04 08:50:00
4556,1383555600000,518.5372,2013-11-04 09:00:00
4556,1383556200000,514.3719,2013-11-04 09:10:00
4556,1383556800000,469.38348,2013-11-04 09:20:00
4556,1383557400000,509.17493,2013-11-04 09:30:00
4556,1383558000000,570.90796,2013-11-04 09:40:00
4556,1383558600000,501.15283,2013-11-04 09:50:00
4556,1383559200000,693.79065,2013-11-04 10:00:00
4556,1383559800000,656.5576,2013-11-04 10:10:00
4556,1383560400000,474.27362,2013-11-04 10:20:00
4556,1383561000000,398.91245,2013-11-04 10:30:00
4556,1383561600000,460.69394,2013-11-04 10:40:00
4556,1383562200000,532.52374,2013-11-04 10:50:00
4556,1383562800000,429.21368,2013-11-04 11:00:00
4556,1383563400000,462.70602,2013-11-04 11:10:00
4556,1383564000000,523.9573,2013-11-04 11:20:00
4556,1383564600000,421.3648,2013-11-04 11:30:00
4556,1383565200000,451.0076,2013-11-04 11:40:00
4556,1383565800000,466.4675,2013-11-04 11:50:00
4556,1383566400000,515.36847,2013-11-04 12:00:00
4556,1383567000000,572.54913,2013-11-04 12:10:00
4556,1383567600000,491.97504,2013-11-04 12:20:00
4556,1383568200000,516.66174,2013-11-04 12:30:00
4556,1383568800000,563.1137,2013-11-04 12:40:00
4556,1383569400000,505.20868,2013-11-04 12:50:00
