square_id,time_ms,internet,time
5161,1383301800000,2154.8179,2013-11-01 10:30:00
5161,1383302400000,1835.0947,2013-11-01 10:40:00
5161,1383303000000,2024.5667,2013-11-01 10:50:00
5161,1383303600000,2093.1934,2013-11-01 11:00:00
5161,1383304200000,2302.4646,2013-11-01 11:10:00
5161,1383304800000,2747.338,2013-11-01 11:20:00
5161,1383305400000,2892.3586,2013-11-01 11:30:00
5161,1383306000000,2671.407,2013-11-01 11:40:00
5161,1383306600000,3363.7952,2013-11-01 11:50:00
5161,1383307200000,2833.562,2013-11-01 12:00:00
5161,1383307800000,3148.7488,2013-11-01 12:10:00
5161,1383308400000,3313.6472,2013-11-01 12:20:00
5161,1383309000000,3291.4316,2013-11-01 12:30:00
5161,1383309600000,3249.712,2013-11-01 12:40:00
5161,1383310200000,3519.0247,2013-11-01 12:50:00
5161,1383310800000,3561.2698,2013-11-01 13:00:00
5161,1383311400000,3521.8184,2013-11-01 13:10:00
5161,1383312000000,3331.0718,2013-11-01 13:20:00
5161,1383312600000,3673.116,2013-11-01 13:30:00
5161,1383313200000,3526.9604,2013-11-01 13:40:00
5161,1383313800000,3566.7764,2013-11-01 13:50:00
5161,1383314400000,4786.5957,2013-11-01 14:00:00
5161,1383315000000,3852.5596,2013-11-01 14:10:00
5161,1383315600000,3553.7415,2013-11-01 14:20:00
5161,1383316200000,3984.877,2013-11-01 14:30:00
5161,1383316800000,3616.0874,2013-11-01 14:40:00
5161,1383317400000,4438.8696,2013-11-01 14:50:00
5161,1383318000000,4385.462,2013-11-01 15:00:00
5161,1383318600000,5012.5845,2013-11-01 15:10:00
5161,1383319200000,4501.1807,2013-11-01 15:20:00
5161,1383319800000,4467.244,2013-11-01 15:30:00
5161,1383320400000,4636.895,2013-11-01 15:40:00
5161,1383321000000,4601.937,2013-11-01 15:50:00
5161,1383321600000,4492.3906,2013-11-01 16:00:00
5161,1383322200000,4473.03,2013-11-01 16:10:00
5161,1383322800000,4758.4663,2013-11-01 16:20:00
5161,1383323400000,4535.981,2013-11-01 16:30:00
5161,1383324000000,5063.9717,2013-11-01 16:40:00
5161,1383324600000,4833.545,2013-11-01 16:50:00
5161,1383325200000,4887.7046,2013-11-01 17:00:00
5161,1383325800000,4562.538,2013-11-01 17:10:00
5161,1383326400000,3912.3992,2013-11-01 17:20:00
5161,1383327000000,3911.0718,2013-11-01 17:30:00
5161,1383327600000,4390.847,2013-11-01 17:40:00
5161,1383328200000,3647.7764,2013-11-01 17:50:00
5161,1383328800000,3424.9321,2013-11-01 18:00:00
5161,1383329400000,3459.1238,2013-11-01 18:10:00
5161,1383330000000,3064.5295,2013-11-01 18:20:00
5161,1383330600000,3044.1853,2013-11-01 18:30:00
5161,1383331200000,2865.7544,2013-11-01 18:40:00
5161,1383331800000,2748.2988,2013-11-01 18:50:00
5161,1383332400000,2481.1033,2013-11-01 19:00:00
5161,1383333000000,2288.49,2013-11-01 19:10:00
5161,1383333600000,1869.2072,2013-11-01 19:20:00
5161,1383334200000,1705.4849,2013-11-01 19:30:00
5161,1383334800000,1773.2513,2013-11-01 19:40:00
5161,1383335400000,1818.0271,2013-11-01 19:50:00
5161,1383336000000,1456.8466,2013-11-01 20:00:00
5161,1383336600000,1236.3167,2013-11-01 20:10:00
5161,1383337200000,1180.7887,2013-11-01 20:20:00
5161,1383337800000,1202.7675,2013-11-01 20:30:00
5161,1383338400000,931.08813,2013-11-01 20:40:00
5161,1383339000000,1035.5615,2013-11-01 20:50:00
5161,1383339600000,1109.8716,2013-11-01 21:00:00
5161,1383340200000,1171.1151,2013-11-01 21:10:00
5161,1383340800000,1160.5278,2013-11-01 21:20:00
5161,1383341400000,943.09717,2013-11-01 21:30:00
5161,1383342000000,694.45447,2013-11-01 21:40:00
5161,1383342600000,676.8163,2013-11-01 21:50:00
5161,1383343200000,557.1828,2013-11-01 22:00:00
5161,1383343800000,654.1044,2013-11-01 22:10:00
5161,1383344400000,671.6373,2013-11-01 22:20:00
5161,1383345000000,741.8164,2013-11-01 22:30:00
5161,1383345600000,591.198,2013-11-01 22:40:00
5161,1383346200000,480.75482,2013-11-01 22:50:00
5161,1383346800000,300.64392,2013-11-01 23:00:00
5161,1383347400000,542.3052,2013-11-01 23:10:00
5161,1383348000000,457.23843,2013-11-01 23:20:00
5161,1383348600000,270.8519,2013-11-01 23:30:00
5161,1383349200000,314.71155,2013-11-01 23:40:00
5161,1383349800000,232.7288,2013-11-01 23:50:00
5161,1383350400000,179.01506,2013-11-02 00:00:00
5161,1383351000000,187.24101,2013-11-02 00:10:00
5161,1383351600000,216.45963,2013-11-02 00:20:00
5161,1383352200000,193.21896,2013-11-02 00:30:00
5161,1383352800000,198.52818,2013-11-02 00:40:00
5161,1383353400000,165.41632,2013-11-02 00:50:00
5161,1383354000000,141.3078,2013-11-02 01:00:00
5161,1383354600000,183.71149,2013-11-02 01:10:00
5161,1383355200000,161.74928,2013-11-02 01:20:00
5161,1383355800000,133.47728,2013-11-02 01:30:00
5161,1383356400000,157.62798,2013-11-02 01:40:00
5161,1383357000000,145.82347,2013-11-02 01:50:00
5161,1383357600000,136.09993,2013-11-02 02:00:00
5161,1383358200000,148.99535,2013-11-02 02:10:00
5161,1383358800000,139.35437,2013-11-02 02:20:00
5161,1383359400000,128.10011,2013-11-02 02:30:00
5161,1383360000000,147.59357,2013-11-02 02:40:00
5161,1383360600000,143.45059,2013-11-02 02:50:00
5161,1383361200000,121.63875,2013-11-02 03:00:00
5161,1383361800000,199.58801,2013-11-02 03:10:00
5161,1383362400000,186.07153,2013-11-02 03:20:00
5161,1383363000000,172.52637,2013-11-02 03:30:00
5161,1383363600000,288.05734,2013-11-02 03:40:00
5161,1383364200000,215.38379,2013-11-02 03:50:00
5161,1383364800000,252.40695,2013-11-02 04:00:00
5161,1383365400000,183.97688,2013-11-02 04:10:00
5161,1383366000000,183.28822,2013-11-02 04:20:00
5161,1383366600000,150.17801,2013-11-02 04:30:00
5161,1383367200000,146.52614,2013-11-02 04:40:00
5161,1383367800000,143.99266,2013-11-02 04:50:00
5161,1383368400000,117.47195,2013-11-02 05:00:00
5161,1383369000000,148.50221,2013-11-02 05:10:00
5161,1383369600000,154.76053,2013-11-02 05:20:00
5161,1383370200000,167.16602,2013-11-02 05:30:00
5161,1383370800000,171.79858,2013-11-02 05:40:00
5161,1383371400000,189.75456,2013-11-02 05:50:00
5161,1383372000000,191.741,2013-11-02 06:00:00
5161,1383372600000,178.8318,2013-11-02 06:10:00
5161,1383373200000,166.2935,2013-11-02 06:20:00
5161,1383373800000,145.54857,2013-11-02 06:30:00
5161,1383374400000,183.16138,2013-11-02 06:40:00
5161,1383375000000,183.97903,2013-11-02 06:50:00
5161,1383375600000,174.2138,2013-11-02 07:00:00
5161,1383376200000,178.2121,2013-11-02 07:10:00
5161,1383376800000,189.96144,2013-11-02 07:20:00
5161,1383377400000,279.84915,2013-11-02 07:30:00
5161,1383378000000,237.53706,2013-11-02 07:40:00
5161,1383378600000,263.76172,2013-11-02 07:50:00
5161,1383379200000,329.21576,2013-11-02 08:00:00
5161,1383379800000,396.07126,2013-11-02 08:10:00
5161,1383380400000,852.2459,2013-11-02 08:20:00
5161,1383381000000,440.06827,2013-11-02 08:30:00
5161,1383381600000,719.684,2013-11-02 08:40:00
5161,1383382200000,652.8582,2013-11-02 08:50:00
5161,1383382800000,781.98083,2013-11-02 09:00:00
5161,1383383400000,868.2851,2013-11-02 09:10:00
5161,1383384000000,1118.4288,2013-11-02 09:20:00
5161,1383384600000,1233.6586,2013-11-02 09:30:00
5161,1383385200000,2228.1467,2013-11-02 09:40:00
5161,1383385800000,1978.5239,2013-11-02 09:50:00
5161,1383386400000,1972.9512,2013-11-02 10:00:00
5161,1383387000000,2404.3345,2013-11-02 10:10:00
5161,1383387600000,2215.5564,2013-11-02 10:20:00
5161,1383388200000,2565.3037,2013-11-02 10:30:00
5161,1383388800000,3273.9355,2013-11-02 10:40:00
5161,1383389400000,3813.4014,2013-11-02 10:50:00
5161,1383390000000,3483.1326,2013-11-02 11:00:00
5161,1383390600000,3296.1575,2013-11-02 11:10:00
5161,1383391200000,3808.134,2013-11-02 11:20:00
5161,1383391800000,3674.6414,2013-11-02 11:30:00
5161,1383392400000,4698.479,2013-11-02 11:40:00
5161,1383393000000,4791.586,2013-11-02 11:50:00
5161,1383393600000,3831.045,2013-11-02 12:00:00
5161,1383394200000,4165.2334,2013-11-02 12:10:00
5161,1383394800000,4648.005,2013-11-02 12:20:00
5161,1383395400000,5370.471,2013-11-02 12:30:00
5161,1383396000000,4754.9634,2013-11-02 12:40:00
5161,1383396600000,8044.0703,2013-11-02 12:50:00
5161,1383397200000,4584.1074,2013-11-02 13:00:00
5161,1383397800000,4547.739,2013-11-02 13:10:00
5161,1383398400000,5669.5767,2013-11-02 13:20:00
5161,1383399000000,4989.894,2013-11-02 13:30:00
5161,1383399600000,4966.2075,2013-11-02 13:40:00
5161,1383400200000,4615.358,2013-11-02 13:50:00
5161,1383400800000,5385.148,2013-11-02 14:00:00
5161,1383401400000,5358.934,2013-11-02 14:10:00
5161,1383402000000,5402.368,2013-11-02 14:20:00
5161,1383402600000,5517.3076,2013-11-02 14:30:00
5161,1383403200000,4773.766,2013-11-02 14:40:00
5161,1383403800000,5342.809,2013-11-02 14:50:00
5161,1383404400000,5163.3853,2013-11-02 15:00:00
5161,1383405000000,5341.3535,2013-11-02 15:10:00
5161,1383405600000,5764.281,2013-11-02 15:20:00
5161,1383406200000,5493.44,2013-11-02 15:30:00
5161,1383406800000,5338.8877,2013-11-02 15:40:00
5161,1383407400000,5332.322,2013-11-02 15:50:00
5161,1383408000000,5176.3286,2013-11-02 16:00:00
5161,1383408600000,4976.5176,2013-11-02 16:10:00
5161,1383409200000,4890.354,2013-11-02 16:20:00
5161,1383409800000,5400.149,2013-11-02 16:30:00
5161,1383410400000,4645.8945,2013-11-02 16:40:00
5161,1383411000000,5158.739,2013-11-02 16:50:00
5161,1383411600000,5575.5693,2013-11-02 17:00:00
5161,1383412200000,4172.483,2013-11-02 17:10:00
5161,1383412800000,4605.869,2013-11-02 17:20:00
5161,1383413400000,4813.2363,2013-11-02 17:30:00
5161,1383414000000,4005.7976,2013-11-02 17:40:00
5161,1383414600000,3622.9739,2013-11-02 17:50:00
5161,1383415200000,3803.4153,2013-11-02 18:00:00
5161,1383415800000,3460.088,2013-11-02 18:10:00
5161,1383416400000,3704.5698,2013-11-02 18:20:00
5161,1383417000000,3607.143,2013-11-02 18:30:00
5161,1383417600000,3017.7131,2013-11-02 18:40:00
5161,1383418200000,3249.0676,2013-11-02 18:50:00
5161,1383418800000,2733.3586,2013-11-02 19:00:00
5161,1383419400000,2702.2937,2013-11-02 19:10:00
5161,1383420000000,2108.2964,2013-11-02 19:20:00
5161,1383420600000,1902.9462,2013-11-02 19:30:00
5161,1383421200000,1987.6289,2013-11-02 19:40:00
5161,1383421800000,1673.3528,2013-11-02 19:50:00
5161,1383422400000,1946.526,2013-11-02 20:00:00
5161,1383423000000,1189.1097,2013-11-02 20:10:00
5161,1383423600000,1618.3326,2013-11-02 20:20:00
5161,1383424200000,1628.3291,2013-11-02 20:30:00
5161,1383424800000,1094.3888,2013-11-02 20:40:00
5161,1383425400000,1547.7048,2013-11-02 20:50:00
5161,1383426000000,1402.4652,2013-11-02 21:00:00
5161,1383426600000,1378.4828,2013-11-02 21:10:00
5161,1383427200000,1215.7096,2013-11-02 21:20:00
5161,1383427800000,1171.5894,2013-11-02 21:30:00
5161,1383428400000,1593.3763,2013-11-02 21:40:00
5161,1383429000000,870.7783,2013-11-02 21:50:00
5161,1383429600000,848.31,2013-11-02 22:00:00
5161,1383430200000,860.2668,2013-11-02 22:10:00
5161,1383430800000,692.98627,2013-11-02 22:20:00
5161,1383431400000,764.55695,2013-11-02 22:30:00
5161,1383432000000,674.3055,2013-11-02 22:40:00
5161,1383432600000,581.31744,2013-11-02 22:50:00
5161,1383433200000,424.96426,2013-11-02 23:00:00
5161,1383433800000,520.13947,2013-11-02 23:10:00
5161,1383434400000,681.06683,2013-11-02 23:20:00
5161,1383435000000,595.91815,2013-11-02 23:30:00
5161,1383435600000,393.60385,2013-11-02 23:40:00
5161,1383436200000,481.63742,2013-11-02 23:50:00
5161,1383436800000,706.97766,2013-11-03 00:00:00
5161,1383437400000,503.78046,2013-11-03 00:10:00
5161,1383438000000,286.3523,2013-11-03 00:20:00
5161,1383438600000,246.35281,2013-11-03 00:30:00
5161,1383439200000,247.29767,2013-11-03 00:40:00
5161,1383439800000,183.43556,2013-11-03 00:50:00
5161,1383440400000,247.45801,2013-11-03 01:00:00
5161,1383441000000,247.1588,2013-11-03 01:10:00
5161,1383441600000,604.86456,2013-11-03 01:20:00
5161,1383442200000,178.28415,2013-11-03 01:30:00
5161,1383442800000,185.02567,2013-11-03 01:40:00
5161,1383443400000,140.05986,2013-11-03 01:50:00
5161,1383444000000,199.02563,2013-11-03 02:00:00
5161,1383444600000,232.22917,2013-11-03 02:10:00
5161,1383445200000,216.6776,2013-11-03 02:20:00
5161,1383445800000,171.48227,2013-11-03 02:30:00
5161,1383446400000,174.41197,2013-11-03 02:40:00
5161,1383447000000,133.10414,2013-11-03 02:50:00
5161,1383447600000,164.0036,2013-11-03 03:00:00
5161,1383448200000,196.99199,2013-11-03 03:10:00
5161,1383448800000,145.9573,2013-11-03 03:20:00
5161,1383449400000,183.61462,2013-11-03 03:30:00
5161,1383450000000,149.65778,2013-11-03 03:40:00
5161,1383450600000,127.800934,2013-11-03 03:50:00
5161,1383451200000,143.80553,2013-11-03 04:00:00
5161,1383451800000,158.68571,2013-11-03 04:10:00
5161,1383452400000,118.65399,2013-11-03 04:20:00
5161,1383453000000,157.88054,2013-11-03 04:30:00
5161,1383453600000,177.61923,2013-11-03 04:40:00
5161,1383454200000,123.740265,2013-11-03 04:50:00
5161,1383454800000,178.10054,2013-11-03 05:00:00
5161,1383455400000,166.04265,2013-11-03 05:10:00
5161,1383456000000,128.41086,2013-11-03 05:20:00
5161,1383456600000,192.32262,2013-11-03 05:30:00
5161,1383457200000,172.41179,2013-11-03 05:40:00
5161,1383457800000,152.85294,2013-11-03 05:50:00
5161,1383458400000,191.45726,2013-11-03 06:00:00
5161,1383459000000,195.39491,2013-11-03 06:10:00
5161,1383459600000,160.05908,2013-11-03 06:20:00
5161,1383460200000,251.55473,2013-11-03 06:30:00
5161,1383460800000,209.77281,2013-11-03 06:40:00
5161,1383461400000,162.34262,2013-11-03 06:50:00
5161,1383462000000,212.55672,2013-11-03 07:00:00
5161,1383462600000,231.76979,2013-11-03 07:10:00
5161,1383463200000,180.64034,2013-11-03 07:20:00
5161,1383463800000,212.68832,2013-11-03 07:30:00
5161,1383464400000,233.36082,2013-11-03 07:40:00
5161,1383465000000,473.4109,2013-11-03 07:50:00
5161,1383465600000,277.58246,2013-11-03 08:00:00
5161,1383466200000,268.7539,2013-11-03 08:10:00
5161,1383466800000,259.78412,2013-11-03 08:20:00
5161,1383467400000,342.76498,2013-11-03 08:30:00
5161,1383468000000,713.2873,2013-11-03 08:40:00
5161,1383468600000,420.6496,2013-11-03 08:50:00
5161,1383469200000,461.09924,2013-11-03 09:00:00
5161,1383469800000,530.71136,2013-11-03 09:10:00
5161,1383470400000,960.34576,2013-11-03 09:20:00
5161,1383471000000,697.8583,2013-11-03 09:30:00
5161,1383471600000,820.7865,2013-11-03 09:40:00
5161,1383472200000,932.82794,2013-11-03 09:50:00
5161,1383472800000,1033.0295,2013-11-03 10:00:00
5161,1383473400000,1312.8007,2013-11-03 10:10:00
5161,1383474000000,1601.3823,2013-11-03 10:20:00
5161,1383474600000,1852.5513,2013-11-03 10:30:00
5161,1383475200000,2090.3452,2013-11-03 10:40:00
5161,1383475800000,2313.3489,2013-11-03 10:50:00
5161,1383476400000,2085.5989,2013-11-03 11:00:00
5161,1383477000000,1968.0083,2013-11-03 11:10:00
5161,1383477600000,2257.217,2013-11-03 11:20:00
5161,1383478200000,2456.9463,2013-11-03 11:30:00
5161,1383478800000,2479.5923,2013-11-03 11:40:00
5161,1383479400000,2730.4011,2013-11-03 11:50:00
5161,1383480000000,3109.9795,2013-11-03 12:00:00
5161,1383480600000,3129.103,2013-11-03 12:10:00
5161,1383481200000,2793.7825,2013-11-03 12:20:00
5161,1383481800000,2523.5867,2013-11-03 12:30:00
5161,1383482400000,2822.4983,2013-11-03 12:40:00
5161,1383483000000,2557.1367,2013-11-03 12:50:00
5161,1383483600000,3297.9167,2013-11-03 13:00:00
5161,1383484200000,3068.269,2013-11-03 13:10:00
5161,1383484800000,3314.3147,2013-11-03 13:20:00
5161,1383485400000,4450.648,2013-11-03 13:30:00
5161,1383486000000,3503.3323,2013-11-03 13:40:00
5161,1383486600000,3710.7354,2013-11-03 13:50:00
5161,1383487200000,4601.139,2013-11-03 14:00:00
5161,1383487800000,3621.2195,2013-11-03 14:10:00
5161,1383488400000,2964.1252,2013-11-03 14:20:00
5161,1383489000000,3496.481,2013-11-03 14:30:00
5161,1383489600000,3665.1536,2013-11-03 14:40:00
5161,1383490200000,3622.5393,2013-11-03 14:50:00
5161,1383490800000,3996.0818,2013-11-03 15:00:00
5161,1383491400000,3753.0215,2013-11-03 15:10:00
5161,1383492000000,3634.772,2013-11-03 15:20:00
5161,1383492600000,4895.725,2013-11-03 15:30:00
5161,1383493200000,3923.0325,2013-11-03 15:40:00
5161,1383493800000,3919.2363,2013-11-03 15:50:00
5161,1383494400000,4008.0818,2013-11-03 16:00:00
5161,1383495000000,4469.5303,2013-11-03 16:10:00
5161,1383495600000,3857.1765,2013-11-03 16:20:00
5161,1383496200000,3907.6145,2013-11-03 16:30:00
5161,1383496800000,4163.3584,2013-11-03 16:40:00
5161,1383497400000,3427.4507,2013-11-03 16:50:00
5161,1383498000000,3717.4807,2013-11-03 17:00:00
5161,1383498600000,3949.0796,2013-11-03 17:10:00
5161,1383499200000,3861.1272,2013-11-03 17:20:00
5161,1383499800000,3430.681,2013-11-03 17:30:00
5161,1383500400000,3516.2053,2013-11-03 17:40:00
5161,1383501000000,3183.0276,2013-11-03 17:50:00
5161,1383501600000,3209.6565,2013-11-03 18:00:00
5161,1383502200000,2963.9329,2013-11-03 18:10:00
5161,1383502800000,2317.8416,2013-11-03 18:20:00
5161,1383503400000,2458.379,2013-11-03 18:30:00
5161,1383504000000,2189.073,2013-11-03 18:40:00
5161,1383504600000,2035.0841,2013-11-03 18:50:00
5161,1383505200000,1825.858,2013-11-03 19:00:00
5161,1383505800000,1706.4469,2013-11-03 19:10:00
5161,1383506400000,1772.779,2013-11-03 19:20:00
5161,1383507000000,1624.7125,2013-11-03 19:30:00
5161,1383507600000,1218.6228,2013-11-03 19:40:00
5161,1383508200000,1139.3281,2013-11-03 19:50:00
5161,1383508800000,919.62885,2013-11-03 20:00:00
5161,1383509400000,898.0173,2013-11-03 20:10:00
5161,1383510000000,974.4675,2013-11-03 20:20:00
5161,1383510600000,963.1224,2013-11-03 20:30:00
5161,1383511200000,1320.8456,2013-11-03 20:40:00
5161,1383511800000,1798.2065,2013-11-03 20:50:00
5161,1383512400000,1295.1154,2013-11-03 21:00:00
5161,1383513000000,1661.5886,2013-11-03 21:10:00
5161,1383513600000,1145.9377,2013-11-03 21:20:00
5161,1383514200000,1107.6381,2013-11-03 21:30:00
5161,1383514800000,741.06335,2013-11-03 21:40:00
5161,1383515400000,488.6548,2013-11-03 21:50:00
5161,1383516000000,657.4877,2013-11-03 22:00:00
5161,1383516600000,514.42645,2013-11-03 22:10:00
5161,1383517200000,476.5795,2013-11-03 22:20:00
5161,1383517800000,494.46405,2013-11-03 22:30:00
5161,1383518400000,353.9061,2013-11-03 22:40:00
5161,1383519000000,535.89685,2013-11-03 22:50:00
5161,1383519600000,416.80618,2013-11-03 23:00:00
5161,1383520200000,362.2491,2013-11-03 23:10:00
5161,1383520800000,291.75198,2013-11-03 23:20:00
5161,1383521400000,325.92828,2013-11-03 23:30:00
5161,1383522000000,231.0769,2013-11-03 23:40:00
5161,1383522600000,225.40793,2013-11-03 23:50:00
5161,1383523200000,256.82782,2013-11-04 00:00:00
5161,1383523800000,217.55632,2013-11-04 00:10:00
5161,1383524400000,185.2193,2013-11-04 00:20:00
5161,1383525000000,225.54951,2013-11-04 00:30:00
5161,1383525600000,376.76947,2013-11-04 00:40:00
5161,1383526200000,153.9402,2013-11-04 00:50:00
5161,1383526800000,201.85149,2013-11-04 01:00:00
5161,1383527400000,194.18033,2013-11-04 01:10:00
5161,1383528000000,152.1616,2013-11-04 01:20:00
5161,1383528600000,194.01138,2013-11-04 01:30:00
5161,1383529200000,182.44774,2013-11-04 01:40:00
5161,1383529800000,154.64217,2013-11-04 01:50:00
5161,1383530400000,187.04898,2013-11-04 02:00:00
5161,1383531000000,176.35114,2013-11-04 02:10:00
5161,1383531600000,151.27951,2013-11-04 02:20:00
5161,1383532200000,190.88205,2013-11-04 02:30:00
5161,1383532800000,183.27771,2013-11-04 02:40:00
5161,1383533400000,150.39491,2013-11-04 02:50:00
5161,1383534000000,182.60226,2013-11-04 03:00:00
5161,1383534600000,171.80193,2013-11-04 03:10:00
5161,1383535200000,158.29599,2013-11-04 03:20:00
5161,1383535800000,196.24144,2013-11-04 03:30:00
5161,1383536400000,175.6335,2013-11-04 03:40:00
5161,1383537000000,147.73776,2013-11-04 03:50:00
5161,1383537600000,186.87648,2013-11-04 04:00:00
5161,1383538200000,195.12633,2013-11-04 04:10:00
5161,1383538800000,170.66034,2013-11-04 04:20:00
5161,1383539400000,198.454,2013-11-04 04:30:00
5161,1383540000000,179.5214,2013-11-04 04:40:00
5161,1383540600000,143.90945,2013-11-04 04:50:00
5161,1383541200000,211.67468,2013-11-04 05:00:00
5161,1383541800000,183.6306,2013-11-04 05:10:00
5161,1383542400000,156.77698,2013-11-04 05:20:00
5161,1383543000000,198.20056,2013-11-04 05:30:00
5161,1383543600000,236.30571,2013-11-04 05:40:00
5161,1383544200000,171.0338,2013-11-04 05:50:00
5161,1383544800000,280.12167,2013-11-04 06:00:00
5161,1383545400000,268.9635,2013-11-04 06:10:00
5161,1383546000000,231.49718,2013-11-04 06:20:00
5161,1383546600000,365.06952,2013-11-04 06:30:00
5161,1383547200000,351.351,2013-11-04 06:40:00
5161,1383547800000,305.57196,2013-11-04 06:50:00
5161,1383548400000,474.32275,2013-11-04 07:00:00
5161,1383549000000,597.41925,2013-11-04 07:10:00
5161,1383549600000,483.61142,2013-11-04 07:20:00
5161,1383550200000,613.1346,2013-11-04 07:30:00
5161,1383550800000,626.9924,2013-11-04 07:40:00
5161,1383551400000,755.3698,2013-11-04 07:50:00
5161,1383552000000,912.8481,2013-11-04 08:00:00
5161,1383552600000,812.44183,2013-11-04 08:10:00
5161,1383553200000,940.1327,2013-11-04 08:20:00
5161,1383553800000,899.18317,2013-11-04 08:30:00
5161,1383554400000,925.48804,2013-11-04 08:40:00
5161,1383555000000,979.40607,2013-11-04 08:50:00
5161,1383555600000,1046.6846,2013-11-04 09:00:00
5161,1383556200000,1387.0729,2013-11-04 09:10:00
5161,1383556800000,1347.9319,2013-11-04 09:20:00
5161,1383557400000,1290.0043,2013-11-04 09:30:00
5161,1383558000000,1435.97,2013-11-04 09:40:00
5161,1383558600000,1425.0753,2013-11-04 09:50:00
5161,1383559200000,1736.4285,2013-11-04 10:00:00
5161,1383559800000,1545.1697,2013-11-04 10:10:00
5161,1383560400000,1632.38,2013-11-04 10:20:00
5161,1383561000000,1764.2369,2013-11-04 10:30:00
5161,1383561600000,1798.9894,2013-11-04 10:40:00
5161,1383562200000,1685.4163,2013-11-04 10:50:00
5161,1383562800000,1959.2864,2013-11-04 11:00:00
5161,1383563400000,2030.4097,2013-11-04 11:10:00
5161,1383564000000,2039.2532,2013-11-04 11:20:00
5161,1383564600000,2401.9138,2013-11-04 11:30:00
5161,1383565200000,1885.8461,2013-11-04 11:40:00
5161,1383565800000,2115.9504,2013-11-04 11:50:00
5161,1383566400000,2866.4312,2013-11-04 12:00:00
